system_time,time,pos,curr
1750423308.2901318,3924.0,0.0,0.39
1750423308.319625,3962.0,0.0,0.39
1750423308.3678846,3999.0,0.0,0.39
1750423308.4042134,4037.0,0.0,0.39
1750423308.4409666,4074.0,0.0,0.39
1750423308.478804,4112.0,0.0,0.39
1750423308.510675,4149.0,0.0,0.39
1750423308.5524552,4187.0,0.0,0.39
1750423308.5901964,4225.0,0.0,0.39
1750423308.6306117,4261.0,0.0,0.39
1750423308.6665154,4299.0,0.0,0.39
1750423308.7041433,4336.0,0.0,0.39
1750423308.7412736,4374.0,0.0,0.39
1750423308.7778897,4411.0,0.0,0.39
1750423308.8117619,4449.0,0.0,0.39
1750423308.8517365,4487.0,0.0,0.39
1750423308.8884897,4524.0,0.0,0.39
1750423308.9285522,4561.0,0.0,0.39
1750423308.9639435,4598.0,0.0,0.39
1750423309.0027137,4636.0,0.0,0.39
1750423309.0399694,4673.0,0.0,0.39
1750423309.0765254,4711.0,0.0,0.39
1750423309.111798,4748.0,0.0,0.39
1750423309.1548493,4786.0,0.0,0.39
1750423309.1890135,4824.0,0.0,0.39
1750423309.2264805,4860.0,0.0,0.39
1750423309.2581599,4898.0,0.0,0.39
1750423309.3019304,4935.0,0.0,0.39
1750423309.339153,4973.0,0.0,0.39
1750423309.3748875,5010.0,0.0,0.39
1750423309.4130588,5048.0,0.0,0.39
1750423309.4533854,5086.0,0.0,0.39
1750423309.4907873,5123.0,0.0,0.39
1750423309.527247,5160.0,0.0,0.39
1750423309.5541646,5197.0,0.0,0.39
1750423309.600666,5235.0,0.0,0.39
1750423309.6384115,5272.0,0.0,0.39
1750423309.6792693,5310.0,0.0,0.39
1750423309.7157047,5347.0,0.0,0.39
1750423309.7526991,5385.0,0.0,0.39
1750423309.7892137,5423.0,0.0,0.39
1750423309.8209553,5459.0,0.0,0.39
1750423309.8551464,5497.0,0.0,0.39
1750423309.9004402,5534.0,0.0,0.39
1750423309.9377146,5572.0,0.0,0.39
1750423309.9774382,5609.0,0.0,0.39
1750423310.014505,5647.0,0.0,0.39
1750423310.0513897,5685.0,0.0,0.39
1750423310.0850897,5722.0,0.0,0.39
1750423310.1240308,5760.0,0.0,0.39
1750423310.154583,5796.0,0.0,0.39
1750423310.187673,5834.0,0.0,0.39
1750423310.239486,5871.0,0.0,0.39
1750423310.2770805,5909.0,0.0,0.39
1750423310.313632,5946.0,0.0,0.39
1750423310.3503604,5984.0,0.0,0.39
1750423310.3876956,6022.0,0.0,0.39
1750423310.4248657,6059.0,0.0,0.39
1750423310.4598384,6096.0,0.0,0.39
1750423310.501811,6133.0,0.0,0.39
1750423310.5385296,6171.0,0.0,0.39
1750423310.5755422,6208.0,0.0,0.39
1750423310.6124654,6246.0,0.0,0.39
1750423310.6497517,6284.0,0.0,0.39
1750423310.6870186,6321.0,0.0,0.39
1750423310.7237313,6359.0,0.0,0.39
1750423310.7641783,6395.0,0.0,0.39
1750423310.8005364,6433.0,0.0,0.29
1750423310.8375592,6470.0,0.0,0.29
1750423310.874707,6508.0,0.0,0.39
1750423310.9059818,6545.0,0.0,0.39
1750423310.9378674,6583.0,0.0,0.39
1750423310.9852028,6621.0,0.0,0.39
1750423311.026525,6658.0,0.0,0.39
1750423311.0631552,6695.0,0.0,0.39
1750423311.1001127,6732.0,0.0,0.39
1750423311.1372833,6770.0,0.0,0.39
1750423311.173829,6807.0,0.0,0.39
1750423311.2096648,6845.0,0.0,0.39
1750423311.2389574,6883.0,0.0,0.39
1750423311.288717,6920.0,0.0,0.39
1750423311.3256187,6958.0,0.0,0.39
1750423311.3623629,6994.0,0.0,0.39
1750423311.3858893,7032.0,0.0,0.39
1750423311.436609,7069.0,0.0,0.39
1750423311.472672,7107.0,0.0,0.39
1750423311.5097768,7144.0,0.0,0.39
1750423311.550526,7182.0,0.0,0.39
1750423311.5867817,7220.0,0.0,0.39
1750423311.6239164,7257.0,0.0,0.39
1750423311.655499,7294.0,0.0,0.39
1750423311.6889775,7331.0,0.0,0.29
1750423311.7343667,7369.0,0.0,0.29
1750423311.7701497,7406.0,0.0,0.39
1750423311.8115578,7444.0,0.0,0.39
1750423311.849657,7482.0,0.0,0.39
1750423311.8862774,7519.0,0.0,0.39
1750423311.9240763,7557.0,0.0,0.39
1750423311.9603753,7593.0,0.0,0.39
1750423311.996576,7631.0,0.0,0.39
1750423312.0344539,7668.0,0.0,0.39
1750423312.0747364,7706.0,0.0,0.39
1750423312.1047556,7743.0,0.0,0.39
1750423312.1490173,7781.0,0.0,0.39
1750423312.1850102,7819.0,0.0,0.39
1750423312.2197492,7856.0,0.0,0.39
1750423312.2591035,7894.0,0.0,0.39
1750423312.2949965,7930.0,0.0,0.39
1750423312.3362315,7968.0,0.0,0.39
1750423312.3735912,8005.0,0.0,0.39
1750423312.4107504,8043.0,0.0,0.39
1750423312.43831,8081.0,0.0,0.39
1750423312.4847598,8118.0,0.0,0.39
1750423312.519951,8156.0,0.0,0.39
1750423312.5584402,8193.0,0.0,0.39
1750423312.5934799,8230.0,0.0,0.39
1750423312.6357982,8267.0,0.0,0.39
1750423312.6730862,8305.0,0.0,0.39
1750423312.7098436,8342.0,0.0,0.39
1750423312.7465277,8380.0,0.0,0.39
1750423312.7837694,8418.0,0.0,0.39
1750423312.8209155,8455.0,0.0,0.39
1750423312.8597841,8493.0,0.0,0.39
1750423312.8981936,8529.0,0.0,0.39
1750423312.934487,8567.0,0.0,0.39
1750423312.9720018,8604.0,0.0,0.39
1750423313.0007994,8642.0,0.0,0.39
1750423313.0454903,8680.0,0.0,0.39
1750423313.0809174,8717.0,0.0,0.39
1750423313.1237833,8755.0,0.0,0.39
1750423313.160325,8792.0,0.0,0.39
1750423313.1933658,8829.0,0.0,0.39
1750423313.233704,8866.0,0.0,0.39
1750423313.2714376,8904.0,0.0,0.39
1750423313.308314,8941.0,0.0,0.39
1750423313.3456228,8979.0,0.0,0.39
1750423313.3853614,9017.0,0.0,0.39
1750423313.421785,9054.0,0.0,0.39
1750423313.4580595,9092.0,0.0,0.39
1750423313.4925525,9128.0,0.0,0.39
1750423313.5336845,9166.0,0.0,0.39
1750423313.570349,9203.0,0.0,0.39
1750423313.607425,9241.0,0.0,0.39
1750423313.6475313,9279.0,0.0,0.29
1750423313.683981,9316.0,0.0,0.39
1750423313.7220757,9354.0,0.0,0.39
1750423313.7523084,9391.0,0.0,0.39
1750423313.7955775,9428.0,0.0,0.39
1750423313.8243775,9465.0,0.0,0.39
1750423313.8696873,9503.0,0.0,0.39
1750423313.9098065,9540.0,0.0,0.39
1750423313.9469705,9578.0,0.0,0.39
1750423313.9826849,9616.0,0.0,0.39
1750423314.021444,9653.0,0.0,0.39
1750423314.0578678,9691.0,0.0,0.39
1750423314.093248,9728.0,0.0,0.39
1750423314.1262164,9765.0,0.0,0.39
1750423314.1715527,9802.0,0.0,0.39
1750423314.2093017,9840.0,0.0,0.39
1750423314.2428904,9878.0,0.0,0.39
1750423314.2823849,9915.0,0.0,0.39
1750423314.319627,9953.0,0.0,0.39
1750423314.3561933,9990.0,0.0,0.39
1750423314.3845057,10028.0,0.0,0.39
1750423314.4343166,10065.0,0.0,0.39
1750423314.4707108,10104.0,0.0,0.39
1750423314.5121534,10142.0,0.0,0.39
1750423314.5426347,10181.0,0.0,0.39
1750423314.5850039,10220.0,0.0,0.39
1750423314.6266859,10258.0,0.0,0.39
1750423314.6605852,10297.0,0.0,0.39
1750423314.704216,10335.0,0.0,0.39
1750423314.74131,10374.0,0.0,0.39
1750423314.7786386,10413.0,0.0,0.39
1750423314.8188832,10450.0,0.0,0.39
1750423314.8522954,10489.0,0.0,0.39
1750423314.8969126,10527.0,0.0,0.39
1750423314.9337697,10566.0,0.0,0.39
1750423314.9677153,10604.0,0.0,0.39
1750423315.010432,10643.0,0.0,0.39
1750423315.0449734,10682.0,0.0,0.39
1750423315.0898423,10720.0,0.0,0.39
1750423315.1266992,10759.0,0.0,0.29
1750423315.158802,10797.0,0.0,0.39
1750423315.204228,10835.0,0.0,0.39
1750423315.239157,10873.0,0.0,0.39
1750423315.2823188,10912.0,0.0,0.39
1750423315.3185189,10951.0,0.0,0.39
1750423315.3516822,10989.0,0.0,0.29
1750423315.395815,11028.0,0.0,0.29
1750423315.4336953,11066.0,0.0,0.39
1750423315.4743805,11105.0,0.0,0.39
1750423315.5101256,11144.0,0.0,0.39
1750423315.5454288,11182.0,0.0,0.29
1750423315.5894823,11220.0,0.0,0.29
1750423315.6184585,11258.0,0.0,0.39
1750423315.6668844,11297.0,0.0,0.39
1750423315.7019196,11335.0,0.0,0.39
1750423315.7412634,11374.0,0.0,0.39
1750423315.7775826,11413.0,0.0,0.39
1750423315.8189225,11451.0,0.0,0.39
1750423315.8599298,11490.0,0.0,0.39
1750423315.8931003,11528.0,0.0,0.39
1750423315.9338932,11567.0,0.0,0.39
1750423315.9736745,11604.0,0.0,0.39
1750423316.0096436,11643.0,0.0,0.39
1750423316.0516844,11682.0,0.0,0.39
1750423316.0892577,11720.0,0.0,0.39
1750423316.1189623,11759.0,0.0,0.39
1750423316.162135,11797.0,0.0,0.39
1750423316.20261,11836.0,0.0,0.39
1750423316.2346182,11875.0,0.0,0.39
1750423316.2813365,11913.0,0.0,0.39
